Characteristic,Sex,Race/ethnicity,Year,Score,Standard Error,Note
Total,,,2000,211,1.4,
Total,,,2001,,,Data not available.
Total,,,2002,217,0.5,
Total,,,2003,216,0.3,
Total,,,2004,,,Data not available.
Total,,,2005,217,0.2,
Total,,,2006,,,Data not available.
Total,,,2007,220,0.3,
Total,,,2008,,,Data not available.
Total,,,2009,220,0.3,
Total,,,2010,,,Data not available.
Total,,,2011,220,0.3,
Total,,,2012,,,Data not available.
Total,,,2013,221,0.3,
Total,,,2014,,,Data not available.
Total,,,2015,221,0.4,
Total - Male,Male,,2000,206,1.4,
Total - Male,Male,,2001,,,Data not available.
Total - Male,Male,,2002,214,0.5,
Total - Male,Male,,2003,213,0.3,
Total - Male,Male,,2004,,,Data not available.
Total - Male,Male,,2005,214,0.2,
Total - Male,Male,,2006,,,Data not available.
Total - Male,Male,,2007,216,0.3,
Total - Male,Male,,2008,,,Data not available.
Total - Male,Male,,2009,216,0.3,
Total - Male,Male,,2010,,,Data not available.
Total - Male,Male,,2011,217,0.3,
Total - Male,Male,,2012,,,Data not available.
Total - Male,Male,,2013,217,0.3,
Total - Male,Male,,2014,,,Data not available.
Total - Male,Male,,2015,218,0.4,
Total - Female,Female,,2000,217,1.6,
Total - Female,Female,,2001,,,Data not available.
Total - Female,Female,,2002,220,0.5,
Total - Female,Female,,2003,220,0.3,
Total - Female,Female,,2004,,,Data not available.
Total - Female,Female,,2005,220,0.3,
Total - Female,Female,,2006,,,Data not available.
Total - Female,Female,,2007,223,0.3,
Total - Female,Female,,2008,,,Data not available.
Total - Female,Female,,2009,223,0.3,
Total - Female,Female,,2010,,,Data not available.
Total - Female,Female,,2011,223,0.4,
Total - Female,Female,,2012,,,Data not available.
Total - Female,Female,,2013,224,0.3,
Total - Female,Female,,2014,,,Data not available.
Total - Female,Female,,2015,225,0.4,
"Total - White, non-Hispanic",,"White, non-Hispanic",2000,223,1.2,
"Total - White, non-Hispanic",,"White, non-Hispanic",2001,,,Data not available.
"Total - White, non-Hispanic",,"White, non-Hispanic",2002,227,0.3,
"Total - White, non-Hispanic",,"White, non-Hispanic",2003,227,0.2,
"Total - White, non-Hispanic",,"White, non-Hispanic",2004,,,Data not available.
"Total - White, non-Hispanic",,"White, non-Hispanic",2005,228,0.2,
"Total - White, non-Hispanic",,"White, non-Hispanic",2006,,,Data not available.
"Total - White, non-Hispanic",,"White, non-Hispanic",2007,230,0.2,
"Total - White, non-Hispanic",,"White, non-Hispanic",2008,,,Data not available.
"Total - White, non-Hispanic",,"White, non-Hispanic",2009,229,0.3,
"Total - White, non-Hispanic",,"White, non-Hispanic",2010,,,Data not available.
"Total - White, non-Hispanic",,"White, non-Hispanic",2011,230,0.3,
"Total - White, non-Hispanic",,"White, non-Hispanic",2012,,,Data not available.
"Total - White, non-Hispanic",,"White, non-Hispanic",2013,231,0.3,
"Total - White, non-Hispanic",,"White, non-Hispanic",2014,,,Data not available.
"Total - White, non-Hispanic",,"White, non-Hispanic",2015,232,0.3,
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2000,189,1.9,
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2001,,,Data not available.
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2002,198,0.6,
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2003,197,0.4,
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2004,,,Data not available.
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2005,199,0.3,
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2006,,,Data not available.
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2007,203,0.4,
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2008,,,Data not available.
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2009,204,0.5,
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2010,,,Data not available.
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2011,205,0.4,
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2012,,,Data not available.
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2013,205,0.5,
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2014,,,Data not available.
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2015,206,0.5,
Total - Hispanic,,Hispanic,2000,188,3.1,
Total - Hispanic,,Hispanic,2001,,,Data not available.
Total - Hispanic,,Hispanic,2002,199,1.4,
Total - Hispanic,,Hispanic,2003,199,0.6,
Total - Hispanic,,Hispanic,2004,,,Data not available.
Total - Hispanic,,Hispanic,2005,201,0.5,
Total - Hispanic,,Hispanic,2006,,,Data not available.
Total - Hispanic,,Hispanic,2007,204,0.5,
Total - Hispanic,,Hispanic,2008,,,Data not available.
Total - Hispanic,,Hispanic,2009,204,0.5,
Total - Hispanic,,Hispanic,2010,,,Data not available.
Total - Hispanic,,Hispanic,2011,205,0.5,
Total - Hispanic,,Hispanic,2012,,,Data not available.
Total - Hispanic,,Hispanic,2013,207,0.5,
Total - Hispanic,,Hispanic,,,,Data not available.
Total - Hispanic,,Hispanic,,208,0.8,
"Total - Asian, non-Hispanic",,"Asian, non-Hispanic",2000,223,5.7, 
"Total - Asian, non-Hispanic",,"Asian, non-Hispanic",2001,,,Data not available.
